id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30391186,蜘蛛侠：纵横宇宙,,https://dou.img.lithub.cc/movie/30391186.jpg,2023-06-02(美国/中国大陆),https://movie.douban.com/subject/30391186/,8.5,"喜剧,动作,科幻",5,,,2023-06-10 18:26:39,2023 / 美国 / 喜剧 动作 科幻 动画 奇幻 冒险 / 乔伊姆·多斯·桑托斯 凯普·鲍尔斯 贾斯汀·汤普森 / 沙梅克·摩尔 海莉·斯坦菲尔德
1307694,无间道3：终极无间,,https://dou.img.lithub.cc/movie/1307694.jpg,2003-12-12(中国大陆),https://movie.douban.com/subject/1307694/,8.2,"剧情,惊悚,犯罪",5,,,2023-06-08 13:36:54,2003 / 中国大陆 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 梁朝伟 刘德华
3878007,海王,,https://dou.img.lithub.cc/movie/3878007.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",3,,,2023-06-08 13:33:42,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
1307106,无间道2,,https://dou.img.lithub.cc/movie/1307106.jpg,2003-10-17(中国大陆),https://movie.douban.com/subject/1307106/,8.8,"剧情,惊悚,犯罪",5,,,2023-05-17 20:17:52,2003 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 陈冠希 余文乐
1307914,无间道,,https://dou.img.lithub.cc/movie/1307914.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,惊悚,犯罪",5,,,2023-05-15 00:32:31,2002 / 中国香港 / 剧情 惊悚 犯罪 / 刘伟强 麦兆辉 / 刘德华 梁朝伟
4811774,阿凡达：水之道,,https://dou.img.lithub.cc/movie/4811774.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,7.8,"动作,科幻,冒险",4,,,2023-05-09 01:18:23,2022 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
1652587,阿凡达,,https://dou.img.lithub.cc/movie/1652587.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",5,,,2023-05-07 21:50:50,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
27199894,超级马力欧兄弟大电影,,https://dou.img.lithub.cc/movie/27199894.jpg,2023-04-05(美国/中国大陆),https://movie.douban.com/subject/27199894/,7.8,"喜剧,爱情,科幻",4,,,2023-05-01 23:19:53,2023 / 美国 日本 / 喜剧 爱情 科幻 动画 奇幻 冒险 / 亚伦·霍瓦斯 迈克尔·杰勒尼克 / 克里斯·帕拉特 安雅·泰勒-乔伊
35118256,赛博朋克：边缘行者 第一季,,https://dou.img.lithub.cc/movie/35118256.jpg,2022-09-13(美国),https://movie.douban.com/subject/35118256/,9,"动作,科幻,动画",5,,,2023-04-26 00:16:34,2022 / 日本 美国 波兰 / 动作 科幻 动画 惊悚 犯罪 冒险 / 今石洋之 / 大桥贤一郎 悠木碧
34927946,国王排名,,https://dou.img.lithub.cc/movie/34927946.jpg,2021-10-15(日本),https://movie.douban.com/subject/34927946/,7.7,"剧情,动画,奇幻",3,,,2023-04-20 01:18:57,2021 / 日本 / 剧情 动画 奇幻 冒险 / 八田洋介 今井有文 / 日向未南 村濑步
35724582,间谍过家家 第一季 Part.2,,https://dou.img.lithub.cc/movie/35724582.jpg,2022-10-01(日本),https://movie.douban.com/subject/35724582/,8.9,"喜剧,动作,动画",5,,,2023-04-18 15:24:16,2022 / 日本 / 喜剧 动作 动画 / 古桥一浩 片桐崇 原田孝宏 高桥谦仁 本间修 原英和 山本阳介 堀口和树 大峰辉之 / 江口拓也 早见沙织
26394152,大黄蜂,,https://dou.img.lithub.cc/movie/26394152.jpg,2019-01-04(中国大陆),https://movie.douban.com/subject/26394152/,7,"动作,科幻,冒险",4,,,2023-04-16 14:14:57,2018 / 美国 中国大陆 / 动作 科幻 冒险 / 特拉维斯·奈特 / 海莉·斯坦菲尔德 小豪尔赫·兰登伯格
25824686,变形金刚5：最后的骑士,,https://dou.img.lithub.cc/movie/25824686.jpg,2017-06-23(中国大陆),https://movie.douban.com/subject/25824686/,4.9,"动作,科幻,冒险",2,,,2023-04-16 01:34:05,2017 / 美国 中国大陆 加拿大 / 动作 科幻 冒险 / 迈克尔·贝 / 马克·沃尔伯格 安东尼·霍普金斯
7054604,变形金刚4：绝迹重生,,https://dou.img.lithub.cc/movie/7054604.jpg,2014-06-27(中国大陆),https://movie.douban.com/subject/7054604/,6.7,"动作,科幻,冒险",3,,,2023-04-14 00:23:06,2014 / 美国 中国大陆 中国香港 / 动作 科幻 冒险 / 迈克尔·贝 / 马克·沃尔伯格 斯坦利·图齐
3610047,变形金刚3,,https://dou.img.lithub.cc/movie/3610047.jpg,2011-07-21(中国大陆),https://movie.douban.com/subject/3610047/,7.3,"动作,科幻,冒险",3,,,2023-04-13 00:37:23,2011 / 美国 / 动作 科幻 冒险 / 迈克尔·贝 / 希亚·拉博夫 罗茜·汉丁顿-惠特莉
30395914,雾山五行,,https://dou.img.lithub.cc/movie/30395914.jpg,2020-07-26(中国大陆),https://movie.douban.com/subject/30395914/,8.7,"动作,动画,奇幻",5,,,2023-04-12 00:50:25,2020 / 中国大陆 / 动作 动画 奇幻 / 林魂 / 郭盛 郝祥海
35258427,间谍过家家 第一季,,https://dou.img.lithub.cc/movie/35258427.jpg,2022-04-09(日本),https://movie.douban.com/subject/35258427/,8.9,"喜剧,动作,动画",5,,,2023-04-11 18:51:11,2022 / 日本 / 喜剧 动作 动画 / 古桥一浩 片桐崇 原田孝宏 高桥谦仁 赤井俊文 堀口和树 山本阳介 北川朋哉 / 江口拓也 早见沙织
2146991,变形金刚2,,https://dou.img.lithub.cc/movie/2146991.jpg,2009-06-24(中国大陆),https://movie.douban.com/subject/2146991/,7.8,"动作,科幻,冒险",5,,,2023-04-10 00:36:04,2009 / 美国 / 动作 科幻 冒险 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
1794171,变形金刚,,https://dou.img.lithub.cc/movie/1794171.jpg,2007-07-11(中国大陆),https://movie.douban.com/subject/1794171/,8.4,"动作,科幻",5,,,2023-04-09 00:38:44,2007 / 美国 / 动作 科幻 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
36193784,黑暗荣耀 第二季,,https://dou.img.lithub.cc/movie/36193784.jpg,2023-03-10(韩国),https://movie.douban.com/subject/36193784/,9,"剧情,悬疑",5,,,2023-04-06 23:20:06,2023 / 韩国 / 剧情 悬疑 / 安吉镐 / 宋慧乔 李到晛
33476019,叶卡捷琳娜大帝 第三季,,https://dou.img.lithub.cc/movie/33476019.jpg,2019-10-21(俄罗斯),https://movie.douban.com/subject/33476019/,8.8,"剧情,传记,历史",5,,,2023-04-06 00:49:56,2019 / 俄罗斯 / 剧情 传记 历史 / Дмитрий Иосифов / 玛丽娜·亚历山德罗娃 帕维尔·塔巴科夫
35663392,物物语,,https://dou.img.lithub.cc/movie/35663392.jpg,2023-01-09(日本),https://movie.douban.com/subject/35663392/,6.9,"动作,爱情,动画",3,,,2023-04-03 23:31:44,2023 / 日本 / 动作 爱情 动画 奇幻 / 木村隆一 大川贵大 / 大冢刚央 高田忧希
26985198,叶卡捷琳娜大帝 第二季,,https://dou.img.lithub.cc/movie/26985198.jpg,2017-02-27(俄罗斯),https://movie.douban.com/subject/26985198/,8.9,"剧情,传记,历史",5,,,2023-04-02 01:14:19,2017 / 俄罗斯 / 剧情 传记 历史 / Дмитрий Иосифов / 玛丽娜·亚历山德罗娃 帕维尔·塔巴科夫
24745500,绣春刀,,https://dou.img.lithub.cc/movie/24745500.jpg,2014-08-07(中国大陆),https://movie.douban.com/subject/24745500/,7.7,"剧情,动作,武侠",4,,,2023-03-26 23:23:51,2014 / 中国大陆 / 剧情 动作 武侠 古装 / 路阳 / 张震 刘诗诗
35314632,黑暗荣耀,,https://dou.img.lithub.cc/movie/35314632.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,5,,,2023-03-26 18:55:28,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
34867871,英雄联盟：双城之战 第一季,,https://dou.img.lithub.cc/movie/34867871.jpg,2021-11-07(中国大陆),https://movie.douban.com/subject/34867871/,9,"动作,科幻,动画",5,,,2023-03-21 23:03:08,2021 / 美国 法国 / 动作 科幻 动画 冒险 / 帕斯卡尔·沙吕 阿诺德·德洛德 杰罗姆·科姆 / 艾拉·珀内尔 海莉·斯坦菲尔德
26277313,西游记之大圣归来,,https://dou.img.lithub.cc/movie/26277313.jpg,2015-07-10(中国大陆),https://movie.douban.com/subject/26277313/,8.3,"剧情,动画,奇幻",4,,,2023-03-20 00:29:23,2015 / 中国大陆 / 剧情 动画 奇幻 / 田晓鹏 / 张磊 林子杰
35417872,异世界归来的舅舅,,https://dou.img.lithub.cc/movie/35417872.jpg,2022-07-06(日本),https://movie.douban.com/subject/35417872/,8.7,"剧情,喜剧,动画",5,,,2023-03-19 19:09:12,2022 / 日本 / 剧情 喜剧 动画 / 河合滋树 仁科邦康 古贺一臣 长冈义孝 鸟羽聪 丝贺慎太郎 / 子安武人 福山润
36093359,伍六七之暗影宿命,,https://dou.img.lithub.cc/movie/36093359.jpg,2023-01-18(中国大陆),https://movie.douban.com/subject/36093359/,8.3,"喜剧,动作,动画",3,,,2023-03-16 01:19:31,2023 / 中国大陆 / 喜剧 动作 动画 冒险 武侠 / 何小疯 / 何小疯 段艺璇
35161255,伍六七之玄武国篇,,https://dou.img.lithub.cc/movie/35161255.jpg,2021-01-27(中国大陆),https://movie.douban.com/subject/35161255/,9,"剧情,喜剧,动作",4,,,2023-03-05 19:07:22,2021 / 中国大陆 / 剧情 喜剧 动作 动画 / 何小疯 / 何小疯 姜广涛
30371751,伍六七之最强发型师,,https://dou.img.lithub.cc/movie/30371751.jpg,2019-10-23(中国大陆),https://movie.douban.com/subject/30371751/,9.1,动画,5,,,2023-03-05 16:33:26,2019 / 中国大陆 / 动画 / 何小疯 / 何小疯 姜广涛
27624762,伍六七,,https://dou.img.lithub.cc/movie/27624762.jpg,2018-04-25(中国大陆),https://movie.douban.com/subject/27624762/,8.8,"剧情,喜剧,动作",5,,,2023-02-19 13:44:42,2018 / 中国大陆 / 剧情 喜剧 动作 动画 / 何小疯 / 何小疯 姜广涛
26631177,叶卡捷琳娜大帝 第一季,,https://dou.img.lithub.cc/movie/26631177.jpg,2014-11-24(俄罗斯),https://movie.douban.com/subject/26631177/,8.7,"传记,历史",5,,,2023-02-18 23:34:55,2014 / 俄罗斯 / 传记 历史 / 亚历山大·尼·巴拉诺夫 / 玛丽娜·亚历山德罗娃 尤利娅·奥格
26649682,深海,,https://dou.img.lithub.cc/movie/26649682.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/26649682/,7.3,"动画,奇幻",4,,,2023-02-18 23:29:54,2023 / 中国大陆 / 动画 奇幻 / 田晓鹏 / 苏鑫 王亭文
35797488,大理寺日志2,,https://dou.img.lithub.cc/movie/35797488.jpg,2022-11-26(中国大陆),https://movie.douban.com/subject/35797488/,8.3,"喜剧,动作,动画",4,,,2023-02-12 19:44:27,2022 / 中国大陆 / 喜剧 动作 动画 历史 / 槐佳佳 / 郭盛 翟昱霖
35332568,奇巧计程车,,https://dou.img.lithub.cc/movie/35332568.jpg,2021-04-06(日本),https://movie.douban.com/subject/35332568/,9.4,"剧情,动画,悬疑",5,,,2023-02-11 13:24:05,2021 / 日本 / 剧情 动画 悬疑 / 木下麦 新田典生 西田健一 大庭秀昭 / 花江夏树 饭田里穗
35043879,篮球之神迈克尔·乔丹,,https://dou.img.lithub.cc/movie/35043879.jpg,2020-03-09(中国大陆),https://movie.douban.com/subject/35043879/,0,纪录片,4,,,2023-02-06 00:21:03,2020 / 中国大陆 / 纪录片 / 迈克尔·乔丹
30395911,大理寺日志,,https://dou.img.lithub.cc/movie/30395911.jpg,2020-04-10(中国大陆),https://movie.douban.com/subject/30395911/,8.1,"喜剧,动作,动画",4,,,2023-02-05 23:08:20,2020 / 中国大陆 / 喜剧 动作 动画 历史 / 槐佳佳 / 郭盛 翟昱霖
